385, 16580.566406, 0.294119 
386, 16623.632812, 0.293388 
387, 16666.699219, 0.292653 
388, 16709.765625, 0.291938 
389, 16752.832031, 0.291213 
390, 16795.898438, 0.290512 
391, 16838.964844, 0.289809 
392, 16882.031250, 0.289122 
393, 16925.097656, 0.288440 
394, 16968.164062, 0.287778 
395, 17011.230469, 0.287092 
396, 17054.296875, 0.286449 
397, 17097.363281, 0.285774 
398, 17140.429688, 0.285154 
399, 17183.496094, 0.284512 
400, 17226.562500, 0.283874 
401, 17269.628906, 0.283257 
402, 17312.695312, 0.282642 
403, 17355.761719, 0.282040 
404, 17398.828125, 0.281440 
405, 17441.894531, 0.280847 
406, 17484.960938, 0.280264 
407, 17528.027344, 0.279684 
408, 17571.093750, 0.279107 
409, 17614.160156, 0.278550 
410, 17657.226562, 0.277994 
411, 17700.292969, 0.277442 
412, 17743.359375, 0.276900 
413, 17786.425781, 0.276360 
414, 17829.492188, 0.275834 
415, 17872.558594, 0.275305 
416, 17915.625000, 0.274788 
417, 17958.691406, 0.274285 
418, 18001.757812, 0.273798 
419, 18044.824219, 0.273292 
420, 18087.890625, 0.272779 
421, 18130.957031, 0.272295 
422, 18174.023438, 0.271809 
423, 18217.089844, 0.271383 
424, 18260.156250, 0.270909 
425, 18303.222656, 0.270440 
426, 18346.289062, 0.269978 
427, 18389.355469, 0.269548 
428, 18432.421875, 0.269110 
429, 18475.488281, 0.268673 
430, 18518.554688, 0.268244 
431, 18561.621094, 0.267826 
432, 18604.687500, 0.267407 
433, 18647.753906, 0.266997 
434, 18690.820312, 0.266594 
435, 18733.886719, 0.266202 
436, 18776.953125, 0.265806 
437, 18820.019531, 0.265424 
438, 18863.085938, 0.265044 
439, 18906.152344, 0.264680 
440, 18949.218750, 0.264289 
441, 18992.285156, 0.263929 
442, 19035.351562, 0.263627 
443, 19078.417969, 0.263232 
444, 19121.484375, 0.262901 
445, 19164.550781, 0.262564 
446, 19207.617188, 0.262216 
447, 19250.683594, 0.261870 
448, 19293.750000, 0.261568 
449, 19336.816406, 0.261241 
450, 19379.882812, 0.260927 
451, 19422.949219, 0.260626 
452, 19466.015625, 0.260334 
453, 19509.082031, 0.260030 
454, 19552.148438, 0.259735 
455, 19595.214844, 0.259453 
456, 19638.281250, 0.259174 
457, 19681.347656, 0.258904 
458, 19724.414062, 0.258632 
459, 19767.480469, 0.258371 
460, 19810.546875, 0.258117 
461, 19853.613281, 0.257858 
462, 19896.679688, 0.257603 
463, 19939.746094, 0.257369 
464, 19982.812500, 0.257126 
465, 20025.878906, 0.256907 
466, 20068.945312, 0.256669 
467, 20112.011719, 0.256437 
468, 20155.078125, 0.256247 
469, 20198.144531, 0.256019 
470, 20241.210938, 0.255823 
471, 20284.277344, 0.255614 
472, 20327.343750, 0.255417 
473, 20370.410156, 0.255226 
474, 20413.476562, 0.255035 
475, 20456.542969, 0.254859 
476, 20499.609375, 0.254690 
477, 20542.675781, 0.254514 
478, 20585.742188, 0.254345 
479, 20628.808594, 0.254183 
480, 20671.875000, 0.254029 
481, 20714.941406, 0.253875 
482, 20758.007812, 0.253730 
483, 20801.074219, 0.253591 
484, 20844.140625, 0.253454 
485, 20887.207031, 0.253323 
486, 20930.273438, 0.253182 
487, 20973.339844, 0.253073 
488, 21016.406250, 0.252951 
489, 21059.472656, 0.252851 
490, 21102.539062, 0.252743 
491, 21145.605469, 0.252626 
492, 21188.671875, 0.252540 
493, 21231.738281, 0.252439 
494, 21274.804688, 0.252355 
495, 21317.871094, 0.252265 
496, 21360.937500, 0.252193 
497, 21404.003906, 0.252113 
498, 21447.070312, 0.252046 
499, 21490.136719, 0.251982 
500, 21533.203125, 0.251931 
501, 21576.269531, 0.251868 
502, 21619.335938, 0.251817 
503, 21662.402344, 0.251773 
504, 21705.468750, 0.251731 
505, 21748.535156, 0.251696 
506, 21791.601562, 0.251668 
507, 21834.667969, 0.251640 
508, 21877.734375, 0.251628 
509, 21920.800781, 0.251603 
510, 21963.867188, 0.251570 
511, 22006.933594, 0.251572 
512, 22050.000000, 0.251586 
513, 22093.066406, 0.251572 
514, 22136.132812, 0.251570 
515, 22179.199219, 0.251603 
516, 22222.265625, 0.251628 
517, 22265.332031, 0.251640 
518, 22308.398438, 0.251668 
519, 22351.464844, 0.251696 
520, 22394.531250, 0.251731 
521, 22437.597656, 0.251773 
522, 22480.664062, 0.251817 
523, 22523.730469, 0.251868 
524, 22566.796875, 0.251931 
525, 22609.863281, 0.251982 
526, 22652.929688, 0.252046 
527, 22695.996094, 0.252113 
528, 22739.062500, 0.252193 
529, 22782.128906, 0.252265 
530, 22825.195312, 0.252355 
531, 22868.261719, 0.252439 
532, 22911.328125, 0.252540 
533, 22954.394531, 0.252626 
534, 22997.460938, 0.252743 
535, 23040.527344, 0.252851 
536, 23083.593750, 0.252951 
537, 23126.660156, 0.253073 
538, 23169.726562, 0.253182 
539, 23212.792969, 0.253323 
540, 23255.859375, 0.253454 
541, 23298.925781, 0.253591 
542, 23341.992188, 0.253730 
543, 23385.058594, 0.253875 
544, 23428.125000, 0.254029 
545, 23471.191406, 0.254183 
546, 23514.257812, 0.254345 
547, 23557.324219, 0.254514 
548, 23600.390625, 0.254690 
549, 23643.457031, 0.254859 
550, 23686.523438, 0.255035 
551, 23729.589844, 0.255226 
552, 23772.656250, 0.255417 
553, 23815.722656, 0.255614 
554, 23858.789062, 0.255823 
